time,temperature_2m,shortwave_radiation,cloudcover,city
2025-12-09 13:00:00+00:00,16.6,350.0,0,Patras
2025-12-09 14:00:00+00:00,15.9,216.0,0,Patras
2025-12-09 15:00:00+00:00,14.7,70.0,1,Patras
2025-12-09 16:00:00+00:00,14.0,1.0,2,Patras
2025-12-09 17:00:00+00:00,13.4,0.0,3,Patras
2025-12-09 18:00:00+00:00,13.3,0.0,13,Patras
2025-12-09 19:00:00+00:00,13.5,0.0,3,Patras
2025-12-09 20:00:00+00:00,13.4,0.0,0,Patras
2025-12-09 21:00:00+00:00,13.0,0.0,0,Patras
2025-12-09 22:00:00+00:00,12.4,0.0,2,Patras
2025-12-09 23:00:00+00:00,11.9,0.0,11,Patras
2025-12-10 00:00:00+00:00,12.0,0.0,22,Patras
2025-12-10 01:00:00+00:00,12.2,0.0,13,Patras
2025-12-10 02:00:00+00:00,12.4,0.0,9,Patras
2025-12-10 03:00:00+00:00,11.8,0.0,0,Patras
2025-12-10 04:00:00+00:00,11.7,0.0,0,Patras
2025-12-10 05:00:00+00:00,11.8,0.0,2,Patras
2025-12-10 06:00:00+00:00,12.3,2.0,13,Patras
2025-12-10 07:00:00+00:00,13.5,68.0,39,Patras
2025-12-10 08:00:00+00:00,13.5,195.0,65,Patras
2025-12-10 09:00:00+00:00,14.9,337.0,12,Patras
2025-12-10 10:00:00+00:00,15.7,444.0,20,Patras
2025-12-10 11:00:00+00:00,15.9,467.0,52,Patras
2025-12-10 12:00:00+00:00,16.3,432.0,14,Patras
2025-12-10 13:00:00+00:00,16.3,346.0,35,Patras
2025-12-10 14:00:00+00:00,15.7,211.0,43,Patras
2025-12-10 15:00:00+00:00,14.4,69.0,100,Patras
2025-12-10 16:00:00+00:00,13.1,1.0,52,Patras
2025-12-10 17:00:00+00:00,13.1,0.0,33,Patras
2025-12-10 18:00:00+00:00,13.1,0.0,16,Patras
2025-12-10 19:00:00+00:00,12.9,0.0,1,Patras
2025-12-10 20:00:00+00:00,12.3,0.0,13,Patras
2025-12-10 21:00:00+00:00,11.9,0.0,34,Patras
2025-12-10 22:00:00+00:00,11.8,0.0,40,Patras
2025-12-10 23:00:00+00:00,12.3,0.0,32,Patras
2025-12-11 00:00:00+00:00,12.1,0.0,24,Patras
2025-12-11 01:00:00+00:00,12.4,0.0,8,Patras
2025-12-11 02:00:00+00:00,12.5,0.0,1,Patras
2025-12-11 03:00:00+00:00,12.8,0.0,0,Patras
2025-12-11 04:00:00+00:00,13.0,0.0,6,Patras
2025-12-11 05:00:00+00:00,13.1,0.0,15,Patras
2025-12-11 06:00:00+00:00,12.1,2.0,21,Patras
2025-12-11 07:00:00+00:00,13.2,69.0,20,Patras
2025-12-11 08:00:00+00:00,14.7,197.0,18,Patras
2025-12-11 09:00:00+00:00,16.3,339.0,1,Patras
2025-12-11 10:00:00+00:00,17.4,433.0,0,Patras
2025-12-11 11:00:00+00:00,17.9,460.0,0,Patras
2025-12-11 12:00:00+00:00,18.3,427.0,0,Patras
2025-12-11 13:00:00+00:00,18.3,341.0,0,Patras
2025-12-11 14:00:00+00:00,17.6,211.0,0,Patras
2025-12-11 15:00:00+00:00,15.5,68.0,0,Patras
2025-12-11 16:00:00+00:00,14.1,1.0,0,Patras
2025-12-11 17:00:00+00:00,13.5,0.0,0,Patras
2025-12-11 18:00:00+00:00,13.0,0.0,0,Patras
2025-12-11 19:00:00+00:00,12.5,0.0,0,Patras
2025-12-11 20:00:00+00:00,13.0,0.0,0,Patras
2025-12-11 21:00:00+00:00,13.5,0.0,0,Patras
2025-12-11 22:00:00+00:00,13.2,0.0,0,Patras
2025-12-11 23:00:00+00:00,13.0,0.0,0,Patras
2025-12-12 00:00:00+00:00,12.2,0.0,9,Patras
2025-12-12 01:00:00+00:00,12.4,0.0,15,Patras
2025-12-12 02:00:00+00:00,12.4,0.0,12,Patras
2025-12-12 03:00:00+00:00,12.4,0.0,7,Patras
2025-12-12 04:00:00+00:00,12.5,0.0,1,Patras
2025-12-12 05:00:00+00:00,12.4,0.0,1,Patras
2025-12-12 06:00:00+00:00,12.2,2.0,0,Patras
2025-12-12 07:00:00+00:00,13.9,72.0,1,Patras
2025-12-12 08:00:00+00:00,13.9,188.0,2,Patras
2025-12-12 09:00:00+00:00,15.1,320.0,3,Patras
2025-12-12 10:00:00+00:00,16.0,411.0,1,Patras
2025-12-12 11:00:00+00:00,16.7,466.0,0,Patras
2025-12-12 12:00:00+00:00,17.0,434.0,0,Patras
2025-12-12 13:00:00+00:00,17.0,347.0,0,Patras
2025-12-12 14:00:00+00:00,16.6,216.0,0,Patras
2025-12-12 15:00:00+00:00,14.8,71.0,0,Patras
2025-12-12 16:00:00+00:00,13.9,1.0,0,Patras
2025-12-12 17:00:00+00:00,12.8,0.0,0,Patras
2025-12-12 18:00:00+00:00,12.9,0.0,0,Patras
2025-12-12 19:00:00+00:00,12.9,0.0,0,Patras
2025-12-12 20:00:00+00:00,12.8,0.0,0,Patras
2025-12-12 21:00:00+00:00,12.9,0.0,0,Patras
2025-12-12 22:00:00+00:00,13.0,0.0,0,Patras
2025-12-12 23:00:00+00:00,12.9,0.0,16,Patras
2025-12-13 00:00:00+00:00,13.3,0.0,30,Patras
2025-12-13 01:00:00+00:00,13.3,0.0,28,Patras
2025-12-13 02:00:00+00:00,13.0,0.0,27,Patras
2025-12-13 03:00:00+00:00,13.0,0.0,29,Patras
2025-12-13 04:00:00+00:00,12.8,0.0,35,Patras
2025-12-13 05:00:00+00:00,12.7,0.0,30,Patras
2025-12-13 06:00:00+00:00,12.6,2.0,30,Patras
2025-12-13 07:00:00+00:00,13.4,69.0,32,Patras
2025-12-13 08:00:00+00:00,14.7,188.0,1,Patras
2025-12-13 09:00:00+00:00,16.0,349.0,2,Patras
2025-12-13 10:00:00+00:00,16.9,435.0,3,Patras
2025-12-13 11:00:00+00:00,17.3,454.0,6,Patras
2025-12-13 12:00:00+00:00,17.1,408.0,2,Patras
2025-12-13 13:00:00+00:00,17.0,347.0,11,Patras
2025-12-13 14:00:00+00:00,16.3,210.0,15,Patras
2025-12-13 15:00:00+00:00,15.0,68.0,4,Patras
2025-12-13 16:00:00+00:00,14.1,1.0,1,Patras
2025-12-13 17:00:00+00:00,13.8,0.0,1,Patras
2025-12-13 18:00:00+00:00,13.8,0.0,1,Patras
2025-12-13 19:00:00+00:00,13.7,0.0,2,Patras
2025-12-13 20:00:00+00:00,13.5,0.0,1,Patras
2025-12-13 21:00:00+00:00,13.2,0.0,1,Patras
2025-12-13 22:00:00+00:00,12.9,0.0,7,Patras
2025-12-13 23:00:00+00:00,12.8,0.0,20,Patras
2025-12-14 00:00:00+00:00,12.7,0.0,21,Patras
2025-12-14 01:00:00+00:00,12.6,0.0,35,Patras
2025-12-14 02:00:00+00:00,12.1,0.0,47,Patras
2025-12-14 03:00:00+00:00,11.7,0.0,53,Patras
2025-12-14 04:00:00+00:00,11.3,0.0,49,Patras
2025-12-14 05:00:00+00:00,11.2,0.0,41,Patras
2025-12-14 06:00:00+00:00,11.1,2.0,30,Patras
2025-12-14 07:00:00+00:00,12.5,70.0,30,Patras
2025-12-14 08:00:00+00:00,14.0,193.0,16,Patras
2025-12-14 09:00:00+00:00,15.1,326.0,0,Patras
2025-12-14 10:00:00+00:00,16.0,428.0,0,Patras
2025-12-14 11:00:00+00:00,16.5,458.0,0,Patras
2025-12-14 12:00:00+00:00,17.2,430.0,2,Patras
2025-12-14 13:00:00+00:00,17.1,336.0,9,Patras
2025-12-14 14:00:00+00:00,16.5,203.0,12,Patras
2025-12-14 15:00:00+00:00,14.9,65.0,6,Patras
2025-12-14 16:00:00+00:00,13.3,1.0,2,Patras
2025-12-14 17:00:00+00:00,13.2,0.0,2,Patras
2025-12-14 18:00:00+00:00,13.1,0.0,1,Patras
2025-12-14 19:00:00+00:00,13.0,0.0,0,Patras
2025-12-14 20:00:00+00:00,12.5,0.0,0,Patras
2025-12-14 21:00:00+00:00,12.1,0.0,5,Patras
2025-12-14 22:00:00+00:00,12.3,0.0,13,Patras
2025-12-14 23:00:00+00:00,12.5,0.0,1,Patras
2025-12-15 00:00:00+00:00,12.2,0.0,5,Patras
2025-12-15 01:00:00+00:00,12.3,0.0,2,Patras
2025-12-15 02:00:00+00:00,11.9,0.0,5,Patras
2025-12-15 03:00:00+00:00,12.4,0.0,0,Patras
2025-12-15 04:00:00+00:00,12.6,0.0,2,Patras
2025-12-15 05:00:00+00:00,12.0,0.0,11,Patras
2025-12-15 06:00:00+00:00,11.6,2.0,36,Patras
2025-12-15 07:00:00+00:00,12.6,65.0,32,Patras
2025-12-15 08:00:00+00:00,13.8,201.0,16,Patras
2025-12-15 09:00:00+00:00,15.5,348.0,0,Patras
2025-12-15 10:00:00+00:00,16.6,443.0,0,Patras
2025-12-15 11:00:00+00:00,17.0,471.0,0,Patras
2025-12-15 12:00:00+00:00,17.1,439.0,0,Patras
2025-12-15 13:00:00+00:00,16.9,352.0,0,Patras
2025-12-15 14:00:00+00:00,16.1,221.0,0,Patras
2025-12-15 15:00:00+00:00,14.7,74.0,0,Patras
2025-12-15 16:00:00+00:00,13.7,1.0,0,Patras
2025-12-15 17:00:00+00:00,12.9,0.0,0,Patras
2025-12-15 18:00:00+00:00,12.5,0.0,0,Patras
2025-12-15 19:00:00+00:00,12.4,0.0,0,Patras
2025-12-15 20:00:00+00:00,12.5,0.0,23,Patras
2025-12-15 21:00:00+00:00,12.4,0.0,93,Patras
2025-12-15 22:00:00+00:00,12.2,0.0,72,Patras
2025-12-15 23:00:00+00:00,11.9,0.0,22,Patras
2025-12-16 00:00:00+00:00,11.4,0.0,31,Patras
2025-12-16 01:00:00+00:00,11.1,0.0,13,Patras
2025-12-16 02:00:00+00:00,11.2,0.0,14,Patras
2025-12-16 03:00:00+00:00,11.4,0.0,0,Patras
2025-12-16 04:00:00+00:00,11.6,0.0,11,Patras
2025-12-16 05:00:00+00:00,11.5,0.0,20,Patras
2025-12-16 06:00:00+00:00,11.0,1.0,98,Patras
2025-12-16 07:00:00+00:00,11.9,60.0,100,Patras
2025-12-16 08:00:00+00:00,13.2,162.0,98,Patras
2025-12-16 09:00:00+00:00,14.8,313.0,100,Patras
2025-12-16 10:00:00+00:00,16.0,420.0,100,Patras
2025-12-16 11:00:00+00:00,16.4,443.0,100,Patras
2025-12-16 12:00:00+00:00,15.8,388.0,100,Patras
2025-12-16 13:00:00+00:00,15.9,268.0,100,Patras
2025-12-16 14:00:00+00:00,15.4,162.0,100,Patras
2025-12-16 15:00:00+00:00,13.7,56.0,100,Patras
2025-12-16 16:00:00+00:00,13.2,1.0,100,Patras
2025-12-16 17:00:00+00:00,12.6,0.0,95,Patras
2025-12-16 18:00:00+00:00,12.3,0.0,98,Patras
2025-12-16 19:00:00+00:00,12.0,0.0,100,Patras
2025-12-16 20:00:00+00:00,12.5,0.0,100,Patras
2025-12-16 21:00:00+00:00,12.8,0.0,100,Patras
2025-12-16 22:00:00+00:00,12.7,0.0,100,Patras
2025-12-16 23:00:00+00:00,12.8,0.0,100,Patras
2025-12-17 00:00:00+00:00,13.1,0.0,100,Patras
2025-12-17 01:00:00+00:00,13.1,0.0,92,Patras
2025-12-17 02:00:00+00:00,12.5,0.0,32,Patras
2025-12-17 03:00:00+00:00,12.1,0.0,65,Patras
2025-12-17 04:00:00+00:00,11.8,0.0,2,Patras
2025-12-17 05:00:00+00:00,11.8,0.0,2,Patras
2025-12-17 06:00:00+00:00,12.2,1.0,0,Patras
2025-12-17 07:00:00+00:00,13.1,80.0,0,Patras
2025-12-17 08:00:00+00:00,14.8,227.0,0,Patras
2025-12-17 09:00:00+00:00,16.0,354.0,62,Patras
2025-12-17 10:00:00+00:00,16.8,434.0,73,Patras
2025-12-17 11:00:00+00:00,17.2,454.0,62,Patras
2025-12-17 12:00:00+00:00,17.0,426.0,9,Patras
2025-12-17 13:00:00+00:00,16.7,350.0,0,Patras
2025-12-17 14:00:00+00:00,16.2,221.0,1,Patras
2025-12-17 15:00:00+00:00,14.8,74.0,4,Patras
2025-12-17 16:00:00+00:00,13.5,1.0,0,Patras
2025-12-17 17:00:00+00:00,12.8,0.0,0,Patras
2025-12-17 18:00:00+00:00,12.7,0.0,0,Patras
2025-12-17 19:00:00+00:00,12.7,0.0,0,Patras
2025-12-17 20:00:00+00:00,12.4,0.0,0,Patras
2025-12-17 21:00:00+00:00,12.4,0.0,2,Patras
2025-12-17 22:00:00+00:00,12.5,0.0,5,Patras
2025-12-17 23:00:00+00:00,12.5,0.0,6,Patras
2025-12-18 00:00:00+00:00,12.1,0.0,8,Patras
2025-12-18 01:00:00+00:00,12.0,0.0,2,Patras
2025-12-18 02:00:00+00:00,12.3,0.0,0,Patras
2025-12-18 03:00:00+00:00,12.3,0.0,5,Patras
2025-12-18 04:00:00+00:00,11.9,0.0,16,Patras
2025-12-18 05:00:00+00:00,12.7,0.0,22,Patras
2025-12-18 06:00:00+00:00,11.7,1.0,30,Patras
2025-12-18 07:00:00+00:00,13.2,59.0,22,Patras
2025-12-18 08:00:00+00:00,13.7,182.0,20,Patras
2025-12-18 09:00:00+00:00,14.9,321.0,3,Patras
2025-12-18 10:00:00+00:00,15.7,401.0,2,Patras
2025-12-18 11:00:00+00:00,16.2,453.0,1,Patras
2025-12-18 12:00:00+00:00,16.8,432.0,0,Patras
2025-12-18 13:00:00+00:00,16.7,348.0,0,Patras
2025-12-18 14:00:00+00:00,16.3,220.0,0,Patras
2025-12-18 15:00:00+00:00,14.1,75.0,0,Patras
2025-12-18 16:00:00+00:00,13.4,1.0,0,Patras
2025-12-18 17:00:00+00:00,12.8,0.0,0,Patras
2025-12-18 18:00:00+00:00,12.6,0.0,0,Patras
2025-12-18 19:00:00+00:00,12.0,0.0,18,Patras
2025-12-18 20:00:00+00:00,11.9,0.0,27,Patras
2025-12-18 21:00:00+00:00,12.5,0.0,23,Patras
2025-12-18 22:00:00+00:00,12.5,0.0,11,Patras
2025-12-18 23:00:00+00:00,12.2,0.0,5,Patras
2025-12-19 00:00:00+00:00,11.4,0.0,3,Patras
2025-12-19 01:00:00+00:00,11.8,0.0,1,Patras
2025-12-19 02:00:00+00:00,12.3,0.0,35,Patras
2025-12-19 03:00:00+00:00,11.7,0.0,64,Patras
2025-12-19 04:00:00+00:00,11.5,0.0,44,Patras
2025-12-19 05:00:00+00:00,11.3,0.0,30,Patras
2025-12-19 06:00:00+00:00,11.5,1.0,22,Patras
2025-12-19 07:00:00+00:00,12.1,61.0,99,Patras
2025-12-19 08:00:00+00:00,13.4,179.0,100,Patras
2025-12-19 09:00:00+00:00,14.9,306.0,100,Patras
2025-12-19 10:00:00+00:00,15.9,405.0,100,Patras
2025-12-19 11:00:00+00:00,16.5,447.0,84,Patras
2025-12-19 12:00:00+00:00,16.4,427.0,65,Patras
2025-12-19 13:00:00+00:00,17.0,347.0,73,Patras
2025-12-19 14:00:00+00:00,16.7,217.0,18,Patras
2025-12-19 15:00:00+00:00,14.5,75.0,100,Patras
2025-12-19 16:00:00+00:00,13.0,1.0,97,Patras
2025-12-19 17:00:00+00:00,13.6,0.0,64,Patras
2025-12-19 18:00:00+00:00,13.1,0.0,100,Patras
2025-12-19 19:00:00+00:00,12.6,0.0,100,Patras
2025-12-19 20:00:00+00:00,12.3,0.0,100,Patras
2025-12-19 21:00:00+00:00,12.3,0.0,99,Patras
2025-12-19 22:00:00+00:00,12.3,0.0,100,Patras
2025-12-19 23:00:00+00:00,12.3,0.0,100,Patras
2025-12-20 00:00:00+00:00,12.5,0.0,100,Patras
2025-12-20 01:00:00+00:00,12.8,0.0,100,Patras
2025-12-20 02:00:00+00:00,12.3,0.0,100,Patras
2025-12-20 03:00:00+00:00,12.5,0.0,100,Patras
2025-12-20 04:00:00+00:00,12.7,0.0,99,Patras
2025-12-20 05:00:00+00:00,12.4,0.0,100,Patras
2025-12-20 06:00:00+00:00,12.5,1.0,100,Patras
2025-12-20 07:00:00+00:00,13.0,20.0,100,Patras
2025-12-20 08:00:00+00:00,13.6,47.0,100,Patras
2025-12-20 09:00:00+00:00,14.1,88.0,100,Patras
2025-12-20 10:00:00+00:00,14.8,175.0,100,Patras
2025-12-20 11:00:00+00:00,14.6,110.0,100,Patras
2025-12-20 12:00:00+00:00,15.2,73.0,100,Patras
2025-12-20 13:00:00+00:00,15.3,156.0,100,Patras
2025-12-20 14:00:00+00:00,15.0,76.0,100,Patras
2025-12-20 15:00:00+00:00,14.2,16.0,100,Patras
2025-12-20 16:00:00+00:00,13.3,0.0,100,Patras
2025-12-20 17:00:00+00:00,13.1,0.0,100,Patras
2025-12-20 18:00:00+00:00,13.2,0.0,100,Patras
2025-12-20 19:00:00+00:00,13.4,0.0,100,Patras
2025-12-20 20:00:00+00:00,13.4,0.0,100,Patras
2025-12-20 21:00:00+00:00,13.3,0.0,100,Patras
2025-12-20 22:00:00+00:00,13.2,0.0,100,Patras
2025-12-20 23:00:00+00:00,13.1,0.0,100,Patras
2025-12-21 00:00:00+00:00,13.3,0.0,100,Patras
2025-12-21 01:00:00+00:00,13.5,0.0,100,Patras
2025-12-21 02:00:00+00:00,13.3,0.0,100,Patras
2025-12-21 03:00:00+00:00,13.3,0.0,100,Patras
2025-12-21 04:00:00+00:00,13.4,0.0,100,Patras
2025-12-21 05:00:00+00:00,13.5,0.0,100,Patras
2025-12-21 06:00:00+00:00,13.8,0.0,100,Patras
2025-12-21 07:00:00+00:00,13.9,15.0,100,Patras
2025-12-21 08:00:00+00:00,14.3,52.0,98,Patras
2025-12-21 09:00:00+00:00,14.8,117.0,98,Patras
2025-12-21 10:00:00+00:00,15.2,216.0,100,Patras
2025-12-21 11:00:00+00:00,15.4,285.0,91,Patras
2025-12-21 12:00:00+00:00,15.8,250.0,24,Patras
2025-12-21 13:00:00+00:00,15.8,272.0,25,Patras
2025-12-21 14:00:00+00:00,15.4,197.0,26,Patras
2025-12-21 15:00:00+00:00,14.4,67.0,24,Patras
2025-12-21 16:00:00+00:00,13.5,1.0,52,Patras
2025-12-21 17:00:00+00:00,13.5,0.0,42,Patras
2025-12-21 18:00:00+00:00,13.4,0.0,63,Patras
2025-12-21 19:00:00+00:00,13.5,0.0,88,Patras
2025-12-21 20:00:00+00:00,13.3,0.0,88,Patras
2025-12-21 21:00:00+00:00,13.2,0.0,89,Patras
2025-12-21 22:00:00+00:00,13.3,0.0,55,Patras
2025-12-21 23:00:00+00:00,13.2,0.0,86,Patras
2025-12-22 00:00:00+00:00,13.3,0.0,100,Patras
2025-12-22 01:00:00+00:00,13.3,0.0,100,Patras
2025-12-22 02:00:00+00:00,13.4,0.0,100,Patras
2025-12-22 03:00:00+00:00,13.2,0.0,100,Patras
2025-12-22 04:00:00+00:00,13.3,0.0,100,Patras
2025-12-22 05:00:00+00:00,13.4,0.0,98,Patras
2025-12-22 06:00:00+00:00,13.4,0.0,100,Patras
2025-12-22 07:00:00+00:00,13.9,30.0,99,Patras
2025-12-22 08:00:00+00:00,14.5,81.0,99,Patras
2025-12-22 09:00:00+00:00,15.0,137.0,100,Patras
2025-12-22 10:00:00+00:00,15.2,166.0,100,Patras
2025-12-22 11:00:00+00:00,15.6,250.0,100,Patras
2025-12-22 12:00:00+00:00,15.7,270.0,100,Patras
2025-12-22 13:00:00+00:00,15.4,211.0,100,Patras
2025-12-22 14:00:00+00:00,15.1,139.0,99,Patras
2025-12-22 15:00:00+00:00,14.6,53.0,20,Patras
2025-12-22 16:00:00+00:00,13.6,1.0,42,Patras
2025-12-22 17:00:00+00:00,13.5,0.0,30,Patras
2025-12-22 18:00:00+00:00,13.4,0.0,18,Patras
2025-12-22 19:00:00+00:00,13.5,0.0,27,Patras
2025-12-22 20:00:00+00:00,13.3,0.0,22,Patras
2025-12-22 21:00:00+00:00,13.2,0.0,43,Patras
2025-12-22 22:00:00+00:00,13.3,0.0,80,Patras
2025-12-22 23:00:00+00:00,13.2,0.0,77,Patras
2025-12-23 00:00:00+00:00,13.4,0.0,55,Patras
2025-12-23 01:00:00+00:00,13.6,0.0,51,Patras
2025-12-23 02:00:00+00:00,13.5,0.0,19,Patras
2025-12-23 03:00:00+00:00,13.1,0.0,10,Patras
2025-12-23 04:00:00+00:00,12.9,0.0,14,Patras
2025-12-23 05:00:00+00:00,12.6,0.0,35,Patras
2025-12-23 06:00:00+00:00,12.6,1.0,26,Patras
2025-12-23 07:00:00+00:00,13.6,65.0,48,Patras
2025-12-23 08:00:00+00:00,14.9,191.0,60,Patras
2025-12-23 09:00:00+00:00,15.4,272.0,37,Patras
2025-12-23 10:00:00+00:00,16.0,382.0,80,Patras
2025-12-23 11:00:00+00:00,16.4,408.0,20,Patras
2025-12-23 12:00:00+00:00,16.2,384.0,23,Patras
2025-12-23 13:00:00+00:00,15.8,314.0,68,Patras
2025-12-23 14:00:00+00:00,15.3,215.0,65,Patras
2025-12-23 15:00:00+00:00,14.5,60.0,99,Patras
2025-12-23 16:00:00+00:00,14.3,1.0,73,Patras
2025-12-23 17:00:00+00:00,13.9,0.0,53,Patras
2025-12-23 18:00:00+00:00,14.2,0.0,65,Patras
2025-12-23 19:00:00+00:00,14.3,0.0,39,Patras
2025-12-23 20:00:00+00:00,13.9,0.0,85,Patras
2025-12-23 21:00:00+00:00,13.6,0.0,100,Patras
2025-12-23 22:00:00+00:00,13.9,0.0,100,Patras
2025-12-23 23:00:00+00:00,13.9,0.0,100,Patras
2025-12-24 00:00:00+00:00,13.4,0.0,100,Patras
2025-12-24 01:00:00+00:00,13.2,0.0,100,Patras
2025-12-24 02:00:00+00:00,13.6,0.0,100,Patras
2025-12-24 03:00:00+00:00,13.2,0.0,100,Patras
2025-12-24 04:00:00+00:00,13.1,0.0,100,Patras
2025-12-24 05:00:00+00:00,12.9,0.0,100,Patras
2025-12-24 06:00:00+00:00,12.8,0.0,100,Patras
2025-12-24 07:00:00+00:00,13.6,9.0,100,Patras
2025-12-24 08:00:00+00:00,13.7,48.0,100,Patras
2025-12-24 09:00:00+00:00,14.3,86.0,100,Patras
2025-12-24 10:00:00+00:00,14.1,132.0,100,Patras
2025-12-24 11:00:00+00:00,14.1,89.0,100,Patras
2025-12-24 12:00:00+00:00,14.3,168.0,100,Patras
2025-12-24 13:00:00+00:00,14.6,93.0,100,Patras
2025-12-24 14:00:00+00:00,14.5,75.0,100,Patras
2025-12-24 15:00:00+00:00,13.4,17.0,100,Patras
2025-12-24 16:00:00+00:00,13.3,0.0,100,Patras
2025-12-24 17:00:00+00:00,13.2,0.0,100,Patras
2025-12-24 18:00:00+00:00,12.7,0.0,100,Patras
2025-12-24 19:00:00+00:00,12.7,0.0,100,Patras
2025-12-24 20:00:00+00:00,12.5,0.0,100,Patras
2025-12-24 21:00:00+00:00,12.4,0.0,100,Patras
2025-12-24 22:00:00+00:00,12.5,0.0,100,Patras
2025-12-24 23:00:00+00:00,12.5,0.0,93,Patras
2025-12-25 00:00:00+00:00,11.2,0.0,70,Patras
2025-12-25 01:00:00+00:00,10.7,0.0,16,Patras
2025-12-25 02:00:00+00:00,10.9,0.0,23,Patras
2025-12-25 03:00:00+00:00,11.2,0.0,15,Patras
2025-12-25 04:00:00+00:00,10.6,0.0,9,Patras
2025-12-25 05:00:00+00:00,9.8,0.0,4,Patras
2025-12-25 06:00:00+00:00,10.9,0.0,21,Patras
2025-12-25 07:00:00+00:00,12.5,58.0,50,Patras
2025-12-25 08:00:00+00:00,13.1,188.0,49,Patras
2025-12-25 09:00:00+00:00,14.1,332.0,48,Patras
2025-12-25 10:00:00+00:00,15.1,415.0,9,Patras
2025-12-25 11:00:00+00:00,15.6,444.0,8,Patras
2025-12-25 12:00:00+00:00,15.6,394.0,84,Patras
2025-12-25 13:00:00+00:00,15.5,258.0,79,Patras
2025-12-25 14:00:00+00:00,15.4,174.0,100,Patras
2025-12-25 15:00:00+00:00,13.7,67.0,79,Patras
2025-12-25 16:00:00+00:00,13.0,2.0,59,Patras
2025-12-25 17:00:00+00:00,11.9,0.0,88,Patras
2025-12-25 18:00:00+00:00,12.6,0.0,98,Patras
2025-12-25 19:00:00+00:00,12.4,0.0,89,Patras
2025-12-25 20:00:00+00:00,12.4,0.0,100,Patras
2025-12-25 21:00:00+00:00,12.6,0.0,94,Patras
2025-12-25 22:00:00+00:00,12.4,0.0,67,Patras
2025-12-25 23:00:00+00:00,11.7,0.0,89,Patras
2025-12-26 00:00:00+00:00,12.0,0.0,100,Patras
2025-12-26 01:00:00+00:00,12.3,0.0,98,Patras
2025-12-26 02:00:00+00:00,12.0,0.0,100,Patras
2025-12-26 03:00:00+00:00,12.6,0.0,100,Patras
2025-12-26 04:00:00+00:00,12.7,0.0,100,Patras
2025-12-26 05:00:00+00:00,13.0,0.0,100,Patras
2025-12-26 06:00:00+00:00,13.0,0.0,66,Patras
2025-12-26 07:00:00+00:00,13.6,51.0,95,Patras
2025-12-26 08:00:00+00:00,14.8,170.0,35,Patras
2025-12-26 09:00:00+00:00,15.5,278.0,34,Patras
2025-12-26 10:00:00+00:00,15.9,328.0,34,Patras
2025-12-26 11:00:00+00:00,16.1,388.0,43,Patras
2025-12-26 12:00:00+00:00,16.2,388.0,17,Patras
2025-12-26 13:00:00+00:00,16.0,334.0,27,Patras
2025-12-26 14:00:00+00:00,15.0,200.0,31,Patras
2025-12-26 15:00:00+00:00,14.0,73.0,32,Patras
2025-12-26 16:00:00+00:00,13.3,2.0,34,Patras
2025-12-26 17:00:00+00:00,12.8,0.0,30,Patras
2025-12-26 18:00:00+00:00,12.8,0.0,28,Patras
2025-12-26 19:00:00+00:00,12.7,0.0,12,Patras
2025-12-26 20:00:00+00:00,12.6,0.0,1,Patras
2025-12-26 21:00:00+00:00,12.4,0.0,7,Patras
2025-12-26 22:00:00+00:00,11.9,0.0,27,Patras
2025-12-26 23:00:00+00:00,11.3,0.0,38,Patras
2025-12-27 00:00:00+00:00,11.1,0.0,31,Patras
2025-12-27 01:00:00+00:00,10.9,0.0,42,Patras
2025-12-27 02:00:00+00:00,10.9,0.0,51,Patras
2025-12-27 03:00:00+00:00,10.4,0.0,69,Patras
2025-12-27 04:00:00+00:00,9.9,0.0,46,Patras
2025-12-27 05:00:00+00:00,10.0,0.0,41,Patras
2025-12-27 06:00:00+00:00,9.9,0.0,42,Patras
2025-12-27 07:00:00+00:00,11.1,57.0,45,Patras
2025-12-27 08:00:00+00:00,12.5,177.0,8,Patras
2025-12-27 09:00:00+00:00,13.7,305.0,18,Patras
2025-12-27 10:00:00+00:00,14.5,388.0,59,Patras
2025-12-27 11:00:00+00:00,15.0,432.0,7,Patras
2025-12-27 12:00:00+00:00,14.4,436.0,5,Patras
2025-12-27 13:00:00+00:00,14.5,354.0,4,Patras
2025-12-27 14:00:00+00:00,14.0,233.0,4,Patras
2025-12-27 15:00:00+00:00,12.9,86.0,1,Patras
2025-12-27 16:00:00+00:00,12.0,2.0,1,Patras
2025-12-27 17:00:00+00:00,11.8,0.0,1,Patras
2025-12-27 18:00:00+00:00,11.7,0.0,2,Patras
2025-12-27 19:00:00+00:00,11.9,0.0,2,Patras
2025-12-27 20:00:00+00:00,11.9,0.0,0,Patras
2025-12-27 21:00:00+00:00,11.8,0.0,0,Patras
2025-12-27 22:00:00+00:00,11.3,0.0,0,Patras
2025-12-27 23:00:00+00:00,10.9,0.0,1,Patras
2025-12-28 00:00:00+00:00,10.6,0.0,0,Patras
2025-12-28 01:00:00+00:00,9.3,0.0,0,Patras
2025-12-28 02:00:00+00:00,10.1,0.0,24,Patras
2025-12-28 03:00:00+00:00,9.9,0.0,23,Patras
2025-12-28 04:00:00+00:00,10.2,0.0,0,Patras
2025-12-28 05:00:00+00:00,10.1,0.0,0,Patras
2025-12-28 06:00:00+00:00,9.5,0.0,5,Patras
