time,temperature_2m,shortwave_radiation,cloudcover
2023-10-22 23:00:00+00:00,20.7,0.0,98
2023-10-23 00:00:00+00:00,21.2,0.0,84
2023-10-23 01:00:00+00:00,21.1,0.0,98
2023-10-23 02:00:00+00:00,20.9,0.0,99
2023-10-23 03:00:00+00:00,20.8,0.0,95
2023-10-23 04:00:00+00:00,20.5,0.0,79
2023-10-23 05:00:00+00:00,20.1,2.0,68
2023-10-23 06:00:00+00:00,20.5,88.0,41
2023-10-23 07:00:00+00:00,22.3,252.0,2
2023-10-23 08:00:00+00:00,23.7,430.0,0
2023-10-23 09:00:00+00:00,24.9,554.0,0
2023-10-23 10:00:00+00:00,26.3,619.0,0
2023-10-23 11:00:00+00:00,27.1,619.0,0
2023-10-23 12:00:00+00:00,25.8,572.0,0
2023-10-23 13:00:00+00:00,24.9,465.0,2
2023-10-23 14:00:00+00:00,24.2,308.0,6
2023-10-23 15:00:00+00:00,23.0,141.0,12
2023-10-23 16:00:00+00:00,21.6,15.0,11
2023-10-23 17:00:00+00:00,21.1,0.0,2
2023-10-23 18:00:00+00:00,20.8,0.0,4
2023-10-23 19:00:00+00:00,20.2,0.0,5
2023-10-23 20:00:00+00:00,19.8,0.0,2
2023-10-23 21:00:00+00:00,19.9,0.0,1
2023-10-23 22:00:00+00:00,19.0,0.0,1
2023-10-23 23:00:00+00:00,18.5,0.0,3
2023-10-24 00:00:00+00:00,18.2,0.0,6
2023-10-24 01:00:00+00:00,18.3,0.0,0
2023-10-24 02:00:00+00:00,17.5,0.0,0
2023-10-24 03:00:00+00:00,17.1,0.0,0
2023-10-24 04:00:00+00:00,16.9,0.0,0
2023-10-24 05:00:00+00:00,17.0,2.0,19
2023-10-24 06:00:00+00:00,19.9,89.0,34
2023-10-24 07:00:00+00:00,22.6,258.0,8
2023-10-24 08:00:00+00:00,23.7,425.0,18
2023-10-24 09:00:00+00:00,24.5,547.0,12
2023-10-24 10:00:00+00:00,25.0,616.0,30
2023-10-24 11:00:00+00:00,25.1,627.0,62
2023-10-24 12:00:00+00:00,24.8,564.0,41
2023-10-24 13:00:00+00:00,24.8,438.0,54
2023-10-24 14:00:00+00:00,23.9,307.0,31
2023-10-24 15:00:00+00:00,22.8,134.0,92
2023-10-24 16:00:00+00:00,22.1,14.0,99
2023-10-24 17:00:00+00:00,21.9,0.0,100
2023-10-24 18:00:00+00:00,21.0,0.0,100
2023-10-24 19:00:00+00:00,20.8,0.0,86
2023-10-24 20:00:00+00:00,19.6,0.0,40
2023-10-24 21:00:00+00:00,19.9,0.0,17
2023-10-24 22:00:00+00:00,20.5,0.0,17
2023-10-24 23:00:00+00:00,19.8,0.0,33
2023-10-25 00:00:00+00:00,20.2,0.0,100
2023-10-25 01:00:00+00:00,20.1,0.0,100
2023-10-25 02:00:00+00:00,19.7,0.0,100
2023-10-25 03:00:00+00:00,19.7,0.0,99
2023-10-25 04:00:00+00:00,19.6,0.0,100
2023-10-25 05:00:00+00:00,19.7,2.0,100
2023-10-25 06:00:00+00:00,20.0,63.0,100
2023-10-25 07:00:00+00:00,21.4,207.0,100
2023-10-25 08:00:00+00:00,22.6,368.0,100
2023-10-25 09:00:00+00:00,23.7,525.0,100
2023-10-25 10:00:00+00:00,24.6,571.0,100
2023-10-25 11:00:00+00:00,25.1,584.0,100
2023-10-25 12:00:00+00:00,25.1,522.0,100
2023-10-25 13:00:00+00:00,23.9,300.0,100
2023-10-25 14:00:00+00:00,23.1,184.0,100
2023-10-25 15:00:00+00:00,22.4,89.0,100
2023-10-25 16:00:00+00:00,21.5,9.0,100
2023-10-25 17:00:00+00:00,21.2,0.0,100
2023-10-25 18:00:00+00:00,21.0,0.0,100
2023-10-25 19:00:00+00:00,20.9,0.0,100
2023-10-25 20:00:00+00:00,20.5,0.0,99
2023-10-25 21:00:00+00:00,19.7,0.0,100
2023-10-25 22:00:00+00:00,19.8,0.0,100
2023-10-25 23:00:00+00:00,20.1,0.0,100
2023-10-26 00:00:00+00:00,22.0,0.0,100
2023-10-26 01:00:00+00:00,22.4,0.0,92
2023-10-26 02:00:00+00:00,20.2,0.0,100
2023-10-26 03:00:00+00:00,20.2,0.0,100
2023-10-26 04:00:00+00:00,20.4,0.0,100
2023-10-26 05:00:00+00:00,22.0,1.0,100
2023-10-26 06:00:00+00:00,21.7,62.0,99
2023-10-26 07:00:00+00:00,22.3,126.0,100
2023-10-26 08:00:00+00:00,23.0,134.0,100
2023-10-26 09:00:00+00:00,24.1,243.0,100
2023-10-26 10:00:00+00:00,24.6,323.0,93
2023-10-26 11:00:00+00:00,24.8,492.0,38
2023-10-26 12:00:00+00:00,24.9,516.0,42
2023-10-26 13:00:00+00:00,24.7,346.0,100
2023-10-26 14:00:00+00:00,23.2,217.0,100
2023-10-26 15:00:00+00:00,22.2,107.0,100
2023-10-26 16:00:00+00:00,21.6,9.0,52
2023-10-26 17:00:00+00:00,21.4,0.0,1
2023-10-26 18:00:00+00:00,20.9,0.0,2
2023-10-26 19:00:00+00:00,21.6,0.0,10
2023-10-26 20:00:00+00:00,21.2,0.0,2
2023-10-26 21:00:00+00:00,20.7,0.0,3
2023-10-26 22:00:00+00:00,20.4,0.0,14
2023-10-26 23:00:00+00:00,20.2,0.0,41
2023-10-27 00:00:00+00:00,19.7,0.0,30
2023-10-27 01:00:00+00:00,19.2,0.0,100
2023-10-27 02:00:00+00:00,18.8,0.0,100
2023-10-27 03:00:00+00:00,18.3,0.0,100
2023-10-27 04:00:00+00:00,17.4,0.0,100
2023-10-27 05:00:00+00:00,16.9,1.0,99
2023-10-27 06:00:00+00:00,17.9,65.0,13
2023-10-27 07:00:00+00:00,19.7,232.0,23
2023-10-27 08:00:00+00:00,21.2,406.0,56
2023-10-27 09:00:00+00:00,22.5,524.0,18
2023-10-27 10:00:00+00:00,23.9,607.0,46
2023-10-27 11:00:00+00:00,24.4,614.0,12
2023-10-27 12:00:00+00:00,24.3,561.0,24
2023-10-27 13:00:00+00:00,24.5,450.0,67
2023-10-27 14:00:00+00:00,23.5,293.0,48
2023-10-27 15:00:00+00:00,22.6,127.0,94
2023-10-27 16:00:00+00:00,21.7,10.0,51
2023-10-27 17:00:00+00:00,21.6,0.0,9
2023-10-27 18:00:00+00:00,21.5,0.0,11
2023-10-27 19:00:00+00:00,20.9,0.0,10
2023-10-27 20:00:00+00:00,20.0,0.0,59
2023-10-27 21:00:00+00:00,19.3,0.0,56
2023-10-27 22:00:00+00:00,18.9,0.0,12
2023-10-27 23:00:00+00:00,20.2,0.0,40
2023-10-28 00:00:00+00:00,19.9,0.0,45
2023-10-28 01:00:00+00:00,20.5,0.0,39
2023-10-28 02:00:00+00:00,20.3,0.0,14
2023-10-28 03:00:00+00:00,20.2,0.0,0
2023-10-28 04:00:00+00:00,20.1,0.0,0
2023-10-28 05:00:00+00:00,20.0,1.0,0
2023-10-28 06:00:00+00:00,19.8,80.0,0
2023-10-28 07:00:00+00:00,21.3,248.0,0
2023-10-28 08:00:00+00:00,22.7,409.0,0
2023-10-28 09:00:00+00:00,24.0,531.0,0
2023-10-28 10:00:00+00:00,25.3,599.0,0
2023-10-28 11:00:00+00:00,26.0,607.0,0
2023-10-28 12:00:00+00:00,26.0,557.0,0
2023-10-28 13:00:00+00:00,25.5,449.0,3
2023-10-28 14:00:00+00:00,24.4,293.0,0
2023-10-28 15:00:00+00:00,23.5,125.0,0
2023-10-28 16:00:00+00:00,22.5,9.0,0
2023-10-28 17:00:00+00:00,22.0,0.0,0
2023-10-28 18:00:00+00:00,22.4,0.0,0
2023-10-28 19:00:00+00:00,22.5,0.0,8
2023-10-28 20:00:00+00:00,22.1,0.0,88
2023-10-28 21:00:00+00:00,21.1,0.0,80
2023-10-28 22:00:00+00:00,19.6,0.0,99
2023-10-28 23:00:00+00:00,18.9,0.0,100
2023-10-29 00:00:00+00:00,18.9,0.0,100
2023-10-29 01:00:00+00:00,19.2,0.0,100
2023-10-29 02:00:00+00:00,18.3,0.0,100
2023-10-29 03:00:00+00:00,18.0,0.0,100
2023-10-29 04:00:00+00:00,17.8,0.0,100
2023-10-29 05:00:00+00:00,17.6,1.0,100
2023-10-29 06:00:00+00:00,19.2,70.0,99
2023-10-29 07:00:00+00:00,22.5,203.0,100
2023-10-29 08:00:00+00:00,23.8,340.0,100
2023-10-29 09:00:00+00:00,24.8,411.0,99
2023-10-29 10:00:00+00:00,25.5,435.0,99
2023-10-29 11:00:00+00:00,26.2,502.0,91
2023-10-29 12:00:00+00:00,26.2,440.0,38
2023-10-29 13:00:00+00:00,25.4,379.0,28
2023-10-29 14:00:00+00:00,25.4,236.0,29
2023-10-29 15:00:00+00:00,24.7,95.0,30
2023-10-29 16:00:00+00:00,23.5,7.0,61
2023-10-29 17:00:00+00:00,22.5,0.0,48
2023-10-29 18:00:00+00:00,22.0,0.0,54
2023-10-29 19:00:00+00:00,20.6,0.0,73
2023-10-29 20:00:00+00:00,19.9,0.0,96
2023-10-29 21:00:00+00:00,19.4,0.0,38
2023-10-29 22:00:00+00:00,18.8,0.0,1
2023-10-29 23:00:00+00:00,18.2,0.0,0
2023-10-30 00:00:00+00:00,17.8,0.0,0
2023-10-30 01:00:00+00:00,18.0,0.0,0
2023-10-30 02:00:00+00:00,17.3,0.0,0
2023-10-30 03:00:00+00:00,16.6,0.0,0
2023-10-30 04:00:00+00:00,16.1,0.0,0
2023-10-30 05:00:00+00:00,15.6,1.0,0
2023-10-30 06:00:00+00:00,18.0,76.0,0
2023-10-30 07:00:00+00:00,21.9,242.0,0
2023-10-30 08:00:00+00:00,23.6,404.0,0
2023-10-30 09:00:00+00:00,25.1,526.0,2
2023-10-30 10:00:00+00:00,26.1,585.0,26
2023-10-30 11:00:00+00:00,26.4,565.0,38
2023-10-30 12:00:00+00:00,26.3,504.0,40
2023-10-30 13:00:00+00:00,25.6,374.0,20
2023-10-30 14:00:00+00:00,25.3,244.0,31
2023-10-30 15:00:00+00:00,24.7,102.0,24
2023-10-30 16:00:00+00:00,23.3,7.0,7
2023-10-30 17:00:00+00:00,21.9,0.0,2
2023-10-30 18:00:00+00:00,20.6,0.0,0
2023-10-30 19:00:00+00:00,19.5,0.0,0
2023-10-30 20:00:00+00:00,18.6,0.0,0
2023-10-30 21:00:00+00:00,17.9,0.0,0
2023-10-30 22:00:00+00:00,17.6,0.0,0
2023-10-30 23:00:00+00:00,17.2,0.0,0
2023-10-31 00:00:00+00:00,16.8,0.0,0
2023-10-31 01:00:00+00:00,17.8,0.0,0
2023-10-31 02:00:00+00:00,16.9,0.0,0
2023-10-31 03:00:00+00:00,16.4,0.0,0
2023-10-31 04:00:00+00:00,16.6,0.0,0
2023-10-31 05:00:00+00:00,17.2,0.0,0
2023-10-31 06:00:00+00:00,18.4,74.0,0
2023-10-31 07:00:00+00:00,20.1,242.0,0
2023-10-31 08:00:00+00:00,21.4,401.0,0
2023-10-31 09:00:00+00:00,22.9,526.0,0
2023-10-31 10:00:00+00:00,23.8,602.0,0
2023-10-31 11:00:00+00:00,24.0,610.0,79
2023-10-31 12:00:00+00:00,24.1,543.0,68
2023-10-31 13:00:00+00:00,23.7,445.0,0
2023-10-31 14:00:00+00:00,22.7,290.0,0
2023-10-31 15:00:00+00:00,21.2,116.0,0
2023-10-31 16:00:00+00:00,20.7,7.0,0
2023-10-31 17:00:00+00:00,20.6,0.0,47
2023-10-31 18:00:00+00:00,20.3,0.0,74
2023-10-31 19:00:00+00:00,19.8,0.0,86
2023-10-31 20:00:00+00:00,19.7,0.0,100
2023-10-31 21:00:00+00:00,19.5,0.0,100
2023-10-31 22:00:00+00:00,19.6,0.0,100
2023-10-31 23:00:00+00:00,20.4,0.0,100
2023-11-01 00:00:00+00:00,20.5,0.0,99
2023-11-01 01:00:00+00:00,20.0,0.0,99
2023-11-01 02:00:00+00:00,19.7,0.0,100
2023-11-01 03:00:00+00:00,19.7,0.0,92
2023-11-01 04:00:00+00:00,19.7,0.0,93
2023-11-01 05:00:00+00:00,19.6,0.0,99
2023-11-01 06:00:00+00:00,19.5,67.0,98
2023-11-01 07:00:00+00:00,20.6,228.0,85
2023-11-01 08:00:00+00:00,21.8,387.0,95
2023-11-01 09:00:00+00:00,23.0,503.0,66
2023-11-01 10:00:00+00:00,24.3,579.0,5
2023-11-01 11:00:00+00:00,25.7,586.0,26
2023-11-01 12:00:00+00:00,26.0,483.0,11
2023-11-01 13:00:00+00:00,25.0,359.0,22
2023-11-01 14:00:00+00:00,25.1,225.0,85
2023-11-01 15:00:00+00:00,24.6,91.0,85
2023-11-01 16:00:00+00:00,24.0,6.0,90
2023-11-01 17:00:00+00:00,22.1,0.0,91
2023-11-01 18:00:00+00:00,20.9,0.0,99
2023-11-01 19:00:00+00:00,20.5,0.0,93
2023-11-01 20:00:00+00:00,19.7,0.0,100
2023-11-01 21:00:00+00:00,19.9,0.0,100
2023-11-01 22:00:00+00:00,19.7,0.0,100
2023-11-01 23:00:00+00:00,20.3,0.0,100
2023-11-02 00:00:00+00:00,20.4,0.0,100
2023-11-02 01:00:00+00:00,20.5,0.0,95
2023-11-02 02:00:00+00:00,19.7,0.0,66
2023-11-02 03:00:00+00:00,20.8,0.0,90
2023-11-02 04:00:00+00:00,20.6,0.0,100
2023-11-02 05:00:00+00:00,20.2,0.0,4
2023-11-02 06:00:00+00:00,19.9,64.0,6
2023-11-02 07:00:00+00:00,20.6,219.0,100
2023-11-02 08:00:00+00:00,20.5,198.0,98
2023-11-02 09:00:00+00:00,22.0,346.0,100
2023-11-02 10:00:00+00:00,23.8,516.0,21
2023-11-02 11:00:00+00:00,24.2,578.0,2
2023-11-02 12:00:00+00:00,23.9,533.0,1
2023-11-02 13:00:00+00:00,23.1,422.0,0
2023-11-02 14:00:00+00:00,22.7,273.0,4
2023-11-02 15:00:00+00:00,22.2,109.0,0
2023-11-02 16:00:00+00:00,21.3,5.0,2
2023-11-02 17:00:00+00:00,20.9,0.0,1
2023-11-02 18:00:00+00:00,19.8,0.0,0
2023-11-02 19:00:00+00:00,20.2,0.0,0
2023-11-02 20:00:00+00:00,19.2,0.0,4
2023-11-02 21:00:00+00:00,19.9,0.0,77
2023-11-02 22:00:00+00:00,18.2,0.0,87
2023-11-02 23:00:00+00:00,19.1,0.0,88
2023-11-03 00:00:00+00:00,19.3,0.0,56
2023-11-03 01:00:00+00:00,19.5,0.0,1
2023-11-03 02:00:00+00:00,19.3,0.0,2
2023-11-03 03:00:00+00:00,19.1,0.0,0
2023-11-03 04:00:00+00:00,18.4,0.0,3
2023-11-03 05:00:00+00:00,18.0,0.0,0
2023-11-03 06:00:00+00:00,17.6,61.0,0
2023-11-03 07:00:00+00:00,19.3,212.0,18
2023-11-03 08:00:00+00:00,20.8,380.0,92
2023-11-03 09:00:00+00:00,21.8,483.0,25
2023-11-03 10:00:00+00:00,23.3,574.0,100
2023-11-03 11:00:00+00:00,23.8,560.0,97
2023-11-03 12:00:00+00:00,24.2,501.0,100
2023-11-03 13:00:00+00:00,23.7,359.0,77
2023-11-03 14:00:00+00:00,23.7,259.0,35
2023-11-03 15:00:00+00:00,22.6,105.0,99
2023-11-03 16:00:00+00:00,22.0,5.0,93
2023-11-03 17:00:00+00:00,21.6,0.0,97
2023-11-03 18:00:00+00:00,21.3,0.0,97
2023-11-03 19:00:00+00:00,21.1,0.0,99
2023-11-03 20:00:00+00:00,21.0,0.0,100
2023-11-03 21:00:00+00:00,20.3,0.0,100
2023-11-03 22:00:00+00:00,20.3,0.0,100
2023-11-03 23:00:00+00:00,20.4,0.0,100
2023-11-04 00:00:00+00:00,19.6,0.0,100
2023-11-04 01:00:00+00:00,21.3,0.0,100
2023-11-04 02:00:00+00:00,21.7,0.0,100
2023-11-04 03:00:00+00:00,21.8,0.0,100
2023-11-04 04:00:00+00:00,21.8,0.0,99
2023-11-04 05:00:00+00:00,22.0,0.0,100
2023-11-04 06:00:00+00:00,23.3,51.0,100
2023-11-04 07:00:00+00:00,24.6,157.0,100
2023-11-04 08:00:00+00:00,25.7,271.0,93
2023-11-04 09:00:00+00:00,27.2,423.0,98
2023-11-04 10:00:00+00:00,27.0,266.0,93
2023-11-04 11:00:00+00:00,27.4,370.0,83
2023-11-04 12:00:00+00:00,26.0,371.0,64
2023-11-04 13:00:00+00:00,24.9,255.0,47
2023-11-04 14:00:00+00:00,23.2,232.0,13
2023-11-04 15:00:00+00:00,21.5,97.0,4
2023-11-04 16:00:00+00:00,20.4,4.0,3
2023-11-04 17:00:00+00:00,19.4,0.0,8
2023-11-04 18:00:00+00:00,18.2,0.0,10
2023-11-04 19:00:00+00:00,17.4,0.0,4
2023-11-04 20:00:00+00:00,16.3,0.0,1
2023-11-04 21:00:00+00:00,16.0,0.0,5
2023-11-04 22:00:00+00:00,15.6,0.0,4
2023-11-04 23:00:00+00:00,16.4,0.0,42
2023-11-05 00:00:00+00:00,17.1,0.0,61
2023-11-05 01:00:00+00:00,16.8,0.0,93
2023-11-05 02:00:00+00:00,16.5,0.0,24
2023-11-05 03:00:00+00:00,16.5,0.0,8
2023-11-05 04:00:00+00:00,17.9,0.0,21
2023-11-05 05:00:00+00:00,17.7,0.0,21
2023-11-05 06:00:00+00:00,16.9,59.0,46
2023-11-05 07:00:00+00:00,18.4,218.0,28
2023-11-05 08:00:00+00:00,19.8,375.0,2
2023-11-05 09:00:00+00:00,20.9,496.0,0
2023-11-05 10:00:00+00:00,21.8,563.0,0
2023-11-05 11:00:00+00:00,22.0,571.0,1
2023-11-05 12:00:00+00:00,22.5,517.0,0
2023-11-05 13:00:00+00:00,23.2,404.0,0
2023-11-05 14:00:00+00:00,22.5,263.0,2
2023-11-05 15:00:00+00:00,21.8,100.0,2
2023-11-05 16:00:00+00:00,20.9,4.0,1
2023-11-05 17:00:00+00:00,20.6,0.0,1
2023-11-05 18:00:00+00:00,19.9,0.0,3
2023-11-05 19:00:00+00:00,19.4,0.0,5
2023-11-05 20:00:00+00:00,18.6,0.0,5
2023-11-05 21:00:00+00:00,17.9,0.0,3
2023-11-05 22:00:00+00:00,17.4,0.0,0
2023-11-05 23:00:00+00:00,16.8,0.0,0
2023-11-06 00:00:00+00:00,19.0,0.0,1
2023-11-06 01:00:00+00:00,18.4,0.0,1
2023-11-06 02:00:00+00:00,19.2,0.0,2
2023-11-06 03:00:00+00:00,17.5,0.0,19
2023-11-06 04:00:00+00:00,16.7,0.0,20
2023-11-06 05:00:00+00:00,15.9,0.0,13
2023-11-06 06:00:00+00:00,18.1,56.0,21
2023-11-06 07:00:00+00:00,20.3,206.0,5
2023-11-06 08:00:00+00:00,22.1,368.0,11
2023-11-06 09:00:00+00:00,23.7,503.0,4
2023-11-06 10:00:00+00:00,25.3,572.0,0
2023-11-06 11:00:00+00:00,26.0,579.0,1
2023-11-06 12:00:00+00:00,26.3,526.0,0
2023-11-06 13:00:00+00:00,25.7,399.0,3
2023-11-06 14:00:00+00:00,25.2,259.0,4
2023-11-06 15:00:00+00:00,23.7,98.0,0
2023-11-06 16:00:00+00:00,21.8,3.0,0
2023-11-06 17:00:00+00:00,21.4,0.0,0
2023-11-06 18:00:00+00:00,20.7,0.0,0
2023-11-06 19:00:00+00:00,20.1,0.0,0
2023-11-06 20:00:00+00:00,20.9,0.0,0
2023-11-06 21:00:00+00:00,20.7,0.0,0
2023-11-06 22:00:00+00:00,20.5,0.0,0
2023-11-06 23:00:00+00:00,19.9,0.0,0
2023-11-07 00:00:00+00:00,18.2,0.0,0
2023-11-07 01:00:00+00:00,16.8,0.0,0
2023-11-07 02:00:00+00:00,16.0,0.0,0
2023-11-07 03:00:00+00:00,15.6,0.0,0
2023-11-07 04:00:00+00:00,15.4,0.0,0
2023-11-07 05:00:00+00:00,15.4,0.0,0
2023-11-07 06:00:00+00:00,17.3,55.0,0
2023-11-07 07:00:00+00:00,21.1,212.0,0
2023-11-07 08:00:00+00:00,23.0,371.0,0
2023-11-07 09:00:00+00:00,24.2,492.0,0
2023-11-07 10:00:00+00:00,25.0,560.0,0
2023-11-07 11:00:00+00:00,25.2,569.0,0
2023-11-07 12:00:00+00:00,25.0,516.0,0
2023-11-07 13:00:00+00:00,24.3,397.0,2
2023-11-07 14:00:00+00:00,23.7,239.0,2
2023-11-07 15:00:00+00:00,22.7,93.0,1
2023-11-07 16:00:00+00:00,21.7,3.0,0
2023-11-07 17:00:00+00:00,20.4,0.0,0
2023-11-07 18:00:00+00:00,20.0,0.0,0
2023-11-07 19:00:00+00:00,20.5,0.0,0
2023-11-07 20:00:00+00:00,20.3,0.0,0
2023-11-07 21:00:00+00:00,19.9,0.0,0
2023-11-07 22:00:00+00:00,18.7,0.0,0
2023-11-07 23:00:00+00:00,17.7,0.0,0
2023-11-08 00:00:00+00:00,18.0,0.0,0
2023-11-08 01:00:00+00:00,19.6,0.0,6
2023-11-08 02:00:00+00:00,19.4,0.0,29
2023-11-08 03:00:00+00:00,19.1,0.0,57
2023-11-08 04:00:00+00:00,18.5,0.0,37
2023-11-08 05:00:00+00:00,18.2,0.0,12
2023-11-08 06:00:00+00:00,18.3,52.0,99
2023-11-08 07:00:00+00:00,19.4,167.0,66
2023-11-08 08:00:00+00:00,20.7,334.0,73
2023-11-08 09:00:00+00:00,21.8,476.0,66
2023-11-08 10:00:00+00:00,22.7,543.0,65
2023-11-08 11:00:00+00:00,23.3,553.0,70
2023-11-08 12:00:00+00:00,23.5,503.0,1
2023-11-08 13:00:00+00:00,22.8,405.0,0
2023-11-08 14:00:00+00:00,22.0,255.0,0
2023-11-08 15:00:00+00:00,21.1,92.0,0
2023-11-08 16:00:00+00:00,20.4,3.0,0
2023-11-08 17:00:00+00:00,19.7,0.0,32
2023-11-08 18:00:00+00:00,18.6,0.0,77
2023-11-08 19:00:00+00:00,20.1,0.0,91
2023-11-08 20:00:00+00:00,20.2,0.0,0
2023-11-08 21:00:00+00:00,19.7,0.0,2
2023-11-08 22:00:00+00:00,19.3,0.0,22
2023-11-08 23:00:00+00:00,18.4,0.0,74
2023-11-09 00:00:00+00:00,16.0,0.0,97
2023-11-09 01:00:00+00:00,16.2,0.0,1
2023-11-09 02:00:00+00:00,15.7,0.0,6
2023-11-09 03:00:00+00:00,15.3,0.0,4
2023-11-09 04:00:00+00:00,14.8,0.0,24
2023-11-09 05:00:00+00:00,14.6,0.0,51
2023-11-09 06:00:00+00:00,16.0,38.0,44
2023-11-09 07:00:00+00:00,18.5,144.0,32
2023-11-09 08:00:00+00:00,20.0,294.0,34
2023-11-09 09:00:00+00:00,21.1,407.0,39
2023-11-09 10:00:00+00:00,21.9,498.0,39
2023-11-09 11:00:00+00:00,21.7,479.0,42
2023-11-09 12:00:00+00:00,21.7,407.0,27
2023-11-09 13:00:00+00:00,20.4,265.0,37
2023-11-09 14:00:00+00:00,20.4,190.0,19
2023-11-09 15:00:00+00:00,19.8,68.0,39
2023-11-09 16:00:00+00:00,19.1,2.0,45
2023-11-09 17:00:00+00:00,18.2,0.0,19
2023-11-09 18:00:00+00:00,17.1,0.0,50
2023-11-09 19:00:00+00:00,16.1,0.0,81
2023-11-09 20:00:00+00:00,15.5,0.0,44
2023-11-09 21:00:00+00:00,14.7,0.0,14
2023-11-09 22:00:00+00:00,14.6,0.0,16
2023-11-09 23:00:00+00:00,14.4,0.0,12
2023-11-10 00:00:00+00:00,13.8,0.0,24
2023-11-10 01:00:00+00:00,15.6,0.0,28
2023-11-10 02:00:00+00:00,14.9,0.0,42
2023-11-10 03:00:00+00:00,14.2,0.0,99
2023-11-10 04:00:00+00:00,13.9,0.0,99
2023-11-10 05:00:00+00:00,13.4,0.0,100
2023-11-10 06:00:00+00:00,14.5,39.0,92
2023-11-10 07:00:00+00:00,17.1,173.0,45
2023-11-10 08:00:00+00:00,18.6,329.0,100
2023-11-10 09:00:00+00:00,19.4,384.0,100
2023-11-10 10:00:00+00:00,19.5,299.0,100
2023-11-10 11:00:00+00:00,19.9,379.0,100
2023-11-10 12:00:00+00:00,19.6,161.0,100
2023-11-10 13:00:00+00:00,18.8,108.0,100
2023-11-10 14:00:00+00:00,17.3,55.0,100
2023-11-10 15:00:00+00:00,17.4,19.0,84
2023-11-10 16:00:00+00:00,17.3,1.0,17
2023-11-10 17:00:00+00:00,16.9,0.0,100
2023-11-10 18:00:00+00:00,17.9,0.0,76
2023-11-10 19:00:00+00:00,18.4,0.0,89
2023-11-10 20:00:00+00:00,18.0,0.0,99
2023-11-10 21:00:00+00:00,17.2,0.0,100
2023-11-10 22:00:00+00:00,16.7,0.0,98
2023-11-10 23:00:00+00:00,16.9,0.0,100
2023-11-11 00:00:00+00:00,16.4,0.0,99
2023-11-11 01:00:00+00:00,14.9,0.0,76
2023-11-11 02:00:00+00:00,14.8,0.0,33
2023-11-11 03:00:00+00:00,15.6,0.0,77
2023-11-11 04:00:00+00:00,15.3,0.0,100
2023-11-11 05:00:00+00:00,15.8,0.0,100
2023-11-11 06:00:00+00:00,16.9,31.0,99
2023-11-11 07:00:00+00:00,18.6,123.0,98
2023-11-11 08:00:00+00:00,20.1,245.0,100
2023-11-11 09:00:00+00:00,20.7,319.0,87
2023-11-11 10:00:00+00:00,21.8,467.0,91
2023-11-11 11:00:00+00:00,22.3,482.0,94
2023-11-11 12:00:00+00:00,22.4,457.0,94
2023-11-11 13:00:00+00:00,23.4,357.0,91
2023-11-11 14:00:00+00:00,22.1,214.0,99
2023-11-11 15:00:00+00:00,20.0,60.0,87
2023-11-11 16:00:00+00:00,18.8,1.0,80
2023-11-11 17:00:00+00:00,18.0,0.0,93
2023-11-11 18:00:00+00:00,17.6,0.0,97
2023-11-11 19:00:00+00:00,17.4,0.0,97
2023-11-11 20:00:00+00:00,17.1,0.0,100
2023-11-11 21:00:00+00:00,17.0,0.0,71
2023-11-11 22:00:00+00:00,15.7,0.0,7
2023-11-11 23:00:00+00:00,14.7,0.0,2
2023-11-12 00:00:00+00:00,14.9,0.0,2
2023-11-12 01:00:00+00:00,16.1,0.0,14
2023-11-12 02:00:00+00:00,15.4,0.0,89
2023-11-12 03:00:00+00:00,15.0,0.0,91
2023-11-12 04:00:00+00:00,15.2,0.0,100
2023-11-12 05:00:00+00:00,17.6,0.0,100
2023-11-12 06:00:00+00:00,17.5,29.0,97
2023-11-12 07:00:00+00:00,17.7,136.0,98
2023-11-12 08:00:00+00:00,18.6,328.0,0
2023-11-12 09:00:00+00:00,19.6,472.0,0
2023-11-12 10:00:00+00:00,20.8,540.0,0
2023-11-12 11:00:00+00:00,21.7,548.0,2
2023-11-12 12:00:00+00:00,21.6,490.0,5
2023-11-12 13:00:00+00:00,20.5,314.0,99
2023-11-12 14:00:00+00:00,20.0,186.0,100
2023-11-12 15:00:00+00:00,19.0,48.0,99
2023-11-12 16:00:00+00:00,18.3,1.0,94
2023-11-12 17:00:00+00:00,18.3,0.0,60
2023-11-12 18:00:00+00:00,17.7,0.0,59
2023-11-12 19:00:00+00:00,19.5,0.0,83
2023-11-12 20:00:00+00:00,19.6,0.0,97
2023-11-12 21:00:00+00:00,19.5,0.0,96
2023-11-12 22:00:00+00:00,19.1,0.0,99
2023-11-12 23:00:00+00:00,18.7,0.0,99
2023-11-13 00:00:00+00:00,16.4,0.0,100
2023-11-13 01:00:00+00:00,17.0,0.0,100
2023-11-13 02:00:00+00:00,16.8,0.0,100
2023-11-13 03:00:00+00:00,17.6,0.0,100
2023-11-13 04:00:00+00:00,17.0,0.0,98
2023-11-13 05:00:00+00:00,15.4,0.0,100
2023-11-13 06:00:00+00:00,16.1,17.0,100
2023-11-13 07:00:00+00:00,17.1,75.0,100
2023-11-13 08:00:00+00:00,18.4,242.0,15
2023-11-13 09:00:00+00:00,19.7,433.0,36
2023-11-13 10:00:00+00:00,20.4,428.0,24
2023-11-13 11:00:00+00:00,21.1,476.0,11
